,date,center_id,name,state_name,district_name,block_name,pincode,lat,long,fee_type,session_id,available_capacity,min_age_limit,vaccine,snap_dt
0,03-05-2021,693584,18 BAYTHUKALAN PHC KHERLI,Rajasthan,Alwar,Kherli,321605,27,76,Free,e18f5a1a-5df7-4922-8e05-c48ca89edc82,38,18,,03/05/2021 05:11:49
0,03-05-2021,693593,18 TASAI PHC KHERLI,Rajasthan,Alwar,Kherli,321605,27,77,Free,95e64421-765e-4eb1-9008-6ec38725fae9,92,18,,03/05/2021 05:11:49
0,03-05-2021,693588,18 MASARI PHC KHERLI,Rajasthan,Alwar,Kherli,321605,27,77,Free,8fc0c986-3009-433f-8519-d1ee6f0f2ec5,76,18,,03/05/2021 05:11:49
0,03-05-2021,693586,18 KALWARI PHC KHERLI,Rajasthan,Alwar,Kherli,321606,27,76,Free,7343dfe1-710e-40b9-9bfc-dd6daa3ed7a7,44,18,,03/05/2021 05:11:49
0,03-05-2021,693553,18-44 CHC PINAN RENI,Rajasthan,Alwar,Reni,301413,27,76,Free,19d214a1-bf58-4702-ab42-0feba2f18a60,49,18,,03/05/2021 05:11:49
0,03-05-2021,693589,18 RAMNAGAR PHC KHERLI,Rajasthan,Alwar,Kherli,321605,27,75,Free,3779e8f2-d188-43d6-ab55-ea0978497653,95,18,,03/05/2021 05:11:49
0,03-05-2021,693770,18-44 PHC JAMDOLI RENI,Rajasthan,Alwar,Reni,301409,26,76,Free,7f46aef8-a0f7-4465-9dbb-70144bb52850,144,18,,03/05/2021 05:11:49
0,03-05-2021,585281,KHATOLI CHC (18-44 Yrs),Rajasthan,Kota,Itawa,325009,25,76,Free,30bdcf3d-1e28-47bf-88cf-fd34e940d62b,50,18,,03/05/2021 05:11:49
0,04-05-2021,585281,KHATOLI CHC (18-44 Yrs),Rajasthan,Kota,Itawa,325009,25,76,Free,78e8c643-a127-4820-830f-bb6c5917cf74,116,18,,03/05/2021 05:11:49
0,03-05-2021,585309,SUKET CHC (18-44 Yrs),Rajasthan,Kota,Khairabad,326530,24,76,Free,74e9c900-7a00-4eba-8e39-530af47cc70d,54,18,,03/05/2021 05:11:49
0,04-05-2021,585309,SUKET CHC (18-44 Yrs),Rajasthan,Kota,Khairabad,326530,24,76,Free,3d76f630-dabb-4df5-be5f-67e59ce1d45c,91,18,,03/05/2021 05:11:49
0,03-05-2021,53155,DESURI- CHC,Rajasthan,Pali,Desuri,306703,25,73,Free,87d0cd91-0da2-4184-b225-0e4cc55b02ea,330,18,,03/05/2021 05:11:49
0,03-05-2021,572782,NADOL CHC BOOTH-1,Rajasthan,Pali,Desuri,306603,25,73,Free,42041d28-0f88-4310-9fcc-b08717c1404e,358,18,,03/05/2021 05:11:49
0,03-05-2021,432998,FTR BIBIPUR BADA PHC,Rajasthan,Sikar,Fatehpur,332317,27,74,Free,db8a0a5e-8a04-4ec5-938e-19e655eb58a3,1,18,,03/05/2021 05:11:49
0,03-05-2021,211682,Kotra CHC,Rajasthan,Udaipur,Kotra,307025,23,73,Free,40b458ea-3f71-4124-843f-3130a87ccbe4,4,18,,03/05/2021 05:11:49
0,04-05-2021,211682,Kotra CHC,Rajasthan,Udaipur,Kotra,307025,23,73,Free,453bc4a8-d2c5-4fc4-96cb-9f7ee65cd975,51,18,,03/05/2021 05:11:49
0,04-05-2021,609588,Padrada CHC,Rajasthan,Udaipur,Gogunda,313704,24,73,Free,1eb1a11e-b940-49e2-898d-f72c56a97add,4,18,,03/05/2021 05:11:49
0,03-05-2021,543783,CHC GOLA,Uttar Pradesh,Gorakhpur,Gola,273408,26,83,Free,53d07278-cacd-4e8c-86bf-00cf33aaac2a,91,18,,03/05/2021 05:11:49
0,03-05-2021,610968,APHC NEWAIJPAR,Uttar Pradesh,Gorakhpur,Gola,273408,26,83,Free,a1a625af-668b-4809-bb51-a8cee47b7ff6,201,18,,03/05/2021 05:11:49
0,03-05-2021,610961,APHC GOLA CHILWA,Uttar Pradesh,Gorakhpur,Gola,273408,26,83,Free,30f00b80-0e1f-467f-b9dd-187c61c27c06,70,18,,03/05/2021 05:11:49
0,03-05-2021,692693,CVC UHM HOSPITAL CX 18-44,Uttar Pradesh,Kanpur Nagar,Kanpur City,208001,26,80,Free,aee91cc5-e283-400e-8a7b-2759da0d1406,1,18,,03/05/2021 05:11:49
0,07-05-2021,561133,MLN Medical College1 18 To 44,Uttar Pradesh,Prayagraj,DHQ Prayagraj,211003,25,81,Free,3cf0cb96-2cfe-457a-aee4-eb5da201db34,266,18,,03/05/2021 05:11:49
0,08-05-2021,561133,MLN Medical College1 18 To 44,Uttar Pradesh,Prayagraj,DHQ Prayagraj,211003,25,81,Free,db3d9dba-6c48-466e-8f70-9a09ced398b5,342,18,,03/05/2021 05:11:49
0,07-05-2021,692501,PHC JHUNSI 18-44,Uttar Pradesh,Prayagraj,Kotva at Bani,221505,25,81,Free,a91f8efc-4398-49af-95d7-ab0e79954e67,18,18,,03/05/2021 05:11:49
0,08-05-2021,692501,PHC JHUNSI 18-44,Uttar Pradesh,Prayagraj,Kotva at Bani,221505,25,81,Free,e105b347-2e74-48db-bb06-848503b9bb2c,115,18,,03/05/2021 05:11:49
0,06-05-2021,566432,CHC KOTWA AT BANI 18-44,Uttar Pradesh,Prayagraj,Bahadurpur,221505,25,81,Free,ddaad3b0-2a1f-41ce-8c00-120fb69b832d,133,18,,03/05/2021 05:11:49
0,07-05-2021,566432,CHC KOTWA AT BANI 18-44,Uttar Pradesh,Prayagraj,Bahadurpur,221505,25,81,Free,2d4a68f8-1187-4709-a021-5f70edeb4146,180,18,,03/05/2021 05:11:49
0,08-05-2021,566432,CHC KOTWA AT BANI 18-44,Uttar Pradesh,Prayagraj,Bahadurpur,221505,25,81,Free,5d9c5784-5d2b-409e-a492-53b1493b91db,137,18,,03/05/2021 05:11:49
0,06-05-2021,630095,MDI HOSPITAL 18 To 44 Session,Uttar Pradesh,Prayagraj,DHQ Prayagraj,211003,25,81,Free,d3b99e62-9854-47c5-8272-8a4eabb20062,2,18,,03/05/2021 05:11:49
0,07-05-2021,630095,MDI HOSPITAL 18 To 44 Session,Uttar Pradesh,Prayagraj,DHQ Prayagraj,211003,25,81,Free,45c77afa-91af-450c-9527-93b79886e74d,149,18,,03/05/2021 05:11:49
0,08-05-2021,630095,MDI HOSPITAL 18 To 44 Session,Uttar Pradesh,Prayagraj,DHQ Prayagraj,211003,25,81,Free,9a8fc3d2-11fe-462e-bf97-a7e5f821d56a,90,18,,03/05/2021 05:11:49
0,04-05-2021,573835,CHC Jasra 18-44,Uttar Pradesh,Prayagraj,Jasra,212107,25,81,Free,91d9ea77-84f2-4bcc-9a9d-d15a126d1ab5,12,18,,03/05/2021 05:11:49
0,05-05-2021,573835,CHC Jasra 18-44,Uttar Pradesh,Prayagraj,Jasra,212107,25,81,Free,d13415b1-9c75-4944-93c8-a01b0847bd37,145,18,,03/05/2021 05:11:49
0,06-05-2021,573835,CHC Jasra 18-44,Uttar Pradesh,Prayagraj,Jasra,212107,25,81,Free,0acf6063-37b1-46dc-b620-cd013b5822f2,171,18,,03/05/2021 05:11:49
0,07-05-2021,573835,CHC Jasra 18-44,Uttar Pradesh,Prayagraj,Jasra,212107,25,81,Free,34fd2411-802d-4b8c-8cb7-7ff4c0416995,168,18,,03/05/2021 05:11:49
0,08-05-2021,573835,CHC Jasra 18-44,Uttar Pradesh,Prayagraj,Jasra,212107,25,81,Free,936c253c-9724-4088-83e1-b289125f65dd,139,18,,03/05/2021 05:11:49
0,04-05-2021,692709,PHC SEWAPURI (18 To 44 ),Uttar Pradesh,Varanasi,sewapuri,221103,25,83,Free,269cacc9-0557-47bb-a9eb-70325b545f89,39,18,,03/05/2021 05:11:49
0,05-05-2021,692709,PHC SEWAPURI (18 To 44 ),Uttar Pradesh,Varanasi,sewapuri,221103,25,83,Free,35dc6b11-5798-40ab-9ce7-1069d804d2ef,158,18,,03/05/2021 05:11:49
0,06-05-2021,692709,PHC SEWAPURI (18 To 44 ),Uttar Pradesh,Varanasi,sewapuri,221103,25,83,Free,1844e9b6-18a1-4477-a0b7-262ea24d83c2,140,18,,03/05/2021 05:11:49
0,06-05-2021,692705,PHC PINDRA (18 To 44 ),Uttar Pradesh,Varanasi,Pindra PHC,221103,25,83,Free,59d325ae-c49b-483c-b3d7-f22756ad7a0d,46,18,,03/05/2021 05:11:49
